304353;ENGENHARIA DE ALIMENTOS;Bacharelado;Integral;50;CAMPUS DE BURI - LAGOA DO SINO;Buri;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;25;699.13;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;568.33;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;607.33;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;655.10;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;667.42;.00;2024-01-31T10:17:25
304334;ADMINISTRAÇÃO;Bacharelado;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;731.66;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;652.28;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;677.34;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;656.20;.00;2024-01-31T10:17:25;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;526.58;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;474.50;.00;2024-01-31T10:17:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;698.54;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;721.10;.00;2024-01-31T10:17:25
304327;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;779.19;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;668.83;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;712.20;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;617.14;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;501.29;.00;2024-01-31T10:17:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;734.19;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;764.89;.00;2024-01-31T10:17:25
304312;CIÊNCIAS BIOLÓGICAS ;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;20;721.60;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;619.48;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;659.81;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;603.79;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;462.69;.00;2024-01-31T10:17:25;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;692.49;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;711.50;.00;2024-01-31T10:17:25
304313;CIÊNCIAS BIOLÓGICAS ;Licenciatura;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;20;683.29;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;570.00;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;589.65;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;660.23;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;670.63;.00;2024-01-31T10:17:25
304338;CIÊNCIAS BIOLÓGICAS ;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;12;685.69;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;597.10;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;624.43;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);2;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;671.94;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;680.30;.00;2024-01-31T10:17:25
304326;CIÊNCIAS ECONÔMICAS;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;746.59;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;665.30;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;688.51;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;472.28;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;711.40;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;733.39;.00;2024-01-31T10:17:25
304315;ENGENHARIA DE PRODUÇÃO;Bacharelado;Integral;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;761.94;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;641.25;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;661.26;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;685.54;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;709.58;.00;2024-01-31T10:17:25
304316;ENGENHARIA FLORESTAL;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;20;691.54;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;581.67;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;620.63;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;647.21;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;666.66;.00;2024-01-31T10:17:25
304336;FÍSICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;12;674.17;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;571.14;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;637.38;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);2;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;623.03;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;674.02;.00;2024-01-31T10:17:25
304332;GEOGRAFIA;Licenciatura;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;665.53;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;589.71;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;623.91;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;628.55;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;656.48;.00;2024-01-31T10:17:25
304335;MATEMÁTICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;12;705.50;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;612.34;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;658.29;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);2;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;666.76;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;698.25;.00;2024-01-31T10:17:25
304330;PEDAGOGIA;Licenciatura;Noturno;60;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;30;670.93;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;607.16;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;7;628.91;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;540.81;.00;2024-01-31T10:17:25;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;508.83;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);4;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;652.88;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;666.11;.00;2024-01-31T10:17:25
304337;QUÍMICA;Licenciatura;Noturno;25;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;1.00;2.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;12;680.27;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;606.08;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;633.93;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);2;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;655.27;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;680.27;.00;2024-01-31T10:17:25
304314;TURISMO;Bacharelado;Integral;40;CAMPUS SOROCABA;Sorocaba;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;2.00;2.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;20;640.46;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;553.57;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;583.51;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;613.39;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;626.37;.00;2024-01-31T10:17:25
304360;ABI - FILOSOFIA;Área Básica de Ingresso (ABI);Noturno;36;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;2.00;2.00;1.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;18;691.15;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;590.54;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;630.95;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;;.00;;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;;.00;;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;656.08;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;2;687.03;.00;2024-01-31T10:17:25
304359;ABI - MATEMÁTICA;Área Básica de Ingresso (ABI);Integral;50;UNIDADE SEDE;São Carlos;SP;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;1.00;1.00;1.00;2.00;2.00;.00;.00;.00;.00;.01;.01;Ampla concorrência;25;741.27;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;6;602.76;.00;2024-01-31T10:17:25;Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;5;672.83;.00;2024-01-31T10:17:25;Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;1;571.23;.00;2024-01-31T10:17:25;Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;463.79;.00;2024-01-31T10:17:25;Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012);3;;.00;;Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;3;690.66;.00;2024-01-31T10:17:25;Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).;4;727.39;.00;2024-01-31T10:17:25
